"GHCND.ID","EVENTS.begin_date","EVENTS.ID","Year","Month","EVENTS.begin_time_UTC","state.abb","series.id","fcc.county.FIPS","fcc.county.name","EVENTS.begin_lat","EVENTS.begin_lon","EVENTS.wfo","adj.dmg.tot","unemp","adj.dmg.pcapita","geo.id","county","state.name","pop_est","GHCND.name","GHCND.lat","GHCND.lon","GHCND.dist_from_event.km","MOS.ICAO","MOS.name","MOS.lat","MOS.lon","MOS.st","MOS.dist_from_event.km","GHCND.prcp_cat","Q24.f2","Q24.f6","Q12.f1","Q12.f5"
"US1WAPO0009",2011-06-02,314785,2011,6,2255,"wa","LAUCN530510000000003",53051,"pend oreille",48.17,-117.19,"OTX",476.88,13.6,0.03684,"0500000US53051","Pend Oreille County","Washington",12931,"NEWPORT 5.5 W",48.181,-117.1712,1.85456139468122,"KSZT","SANDPOINT AP",48.3,-116.56,"ID",48.9029346947103,2,"  2","  1","  1","  0"
"US1WAPO0009",2011-06-02,314785,2011,6,2255,"wa","LAUCN530510000000003",53051,"pend oreille",48.17,-117.19,"OTX",476.88,13.6,0.03684,"0500000US53051","Pend Oreille County","Washington",12931,"NEWPORT 5.5 W",48.181,-117.1712,1.85456139468122,"KSZT","SANDPOINT AP",48.3,-116.56,"ID",48.9029346947103,2,"  2","  1","  1","  0"
"US1WAPO0009",2011-06-02,314769,2011,6,2250,"wa","LAUCN530510000000003",53051,"pend oreille",48.19,-117.14,"OTX",476.88,13.6,0.03684,"0500000US53051","Pend Oreille County","Washington",12931,"NEWPORT 5.5 W",48.181,-117.1712,2.52025368858646,"KSZT","SANDPOINT AP",48.3,-116.56,"ID",44.7065866319148,2,"  2","  1","  1","  0"
"US1WAPO0009",2011-06-02,314769,2011,6,2250,"wa","LAUCN530510000000003",53051,"pend oreille",48.19,-117.14,"OTX",476.88,13.6,0.03684,"0500000US53051","Pend Oreille County","Washington",12931,"NEWPORT 5.5 W",48.181,-117.1712,2.52025368858646,"KSZT","SANDPOINT AP",48.3,-116.56,"ID",44.7065866319148,2,"  2","  1","  1","  0"
"US1WAWM0006",2010-06-10,240495,2010,6,2200,"wa","LAUCN530750000000003",53075,"whitman",46.82,-117.65,"OTX",983.86,7.7,0.02197,"0500000US53075","Whitman County","Washington",44776,"ENDICOTT 6.4 SE",46.8567,-117.5985,5.65672431287665,"KPUW","PULLMAN",46.74,-117.11,"WA",42.1173429495103,1,"  2","  2","  3","  2"
"US1WIRK0007",2016-09-07,648672,2016,9,2135,"wi","LAUCN551050000000003",55105,"rock",42.8302,-89.0289,"MKX",0,4.3,0,"0500000US55105","Rock County","Wisconsin",161620,"JANESVILLE 4.9 N",42.7543,-89.0343,8.45118932487037,"KJVL","JANESVILLE",42.62,-89.03,"WI",23.3995298719161,0,"  1","  4","  0","  0"
"US1WVJC0003",2013-01-30,426639,2013,1,145,"wv","LAUCN540530000000003",54053,"mason",38.6742,-81.8405,"RLX",0,10.3,0,"0500000US54053","Mason County","West Virginia",27159,"RIPLEY 5.8 S",38.7377,-81.6904,14.8153831688847,"KCRW","CHARLESTON",38.37,-81.6,"WV",39.8177503876252,0,"  0","  1","  0","  1"
"US1WVMS0001",2013-06-13,456493,2013,6,1000,"wv","LAUCN540530000000003",54053,"mason",38.9163,-82.0512,"RLX",368371.84,9.7,13.57002,"0500000US54053","Mason County","West Virginia",27159,"POINT PLEASANT 5.8 E",38.8611,-82.0225,6.62154044642548,"KPKB","PARKERSBURG",39.35,-81.43,"WV",72.1668085599957,5,"  0","  0","  1","  0"
"US1WVPT0007",2013-06-06,444675,2013,6,2140,"wv","LAUCN540790000000003",54079,"putnam",38.4454,-81.8431,"RLX",184185.92,5.7,3.25497,"0500000US54079","Putnam County","West Virginia",56597,"TEAYS VALLEY 1.9 SE",38.4262,-81.9067,5.93669902386319,"KCRW","CHARLESTON",38.37,-81.6,"WV",22.8065605809104,3,"  0","  0","  0","  0"
"USC00020404",2012-07-04,381207,2012,7,1530,"az","LAUCN040210000000003",4021,"pinal",32.75,-111.67,"PSR",233604.75,9.2,0.60191,"0500000US04021","Pinal County","Arizona",382259,"ARIZONA CITY",32.7306,-111.6917,2.96186839067864,"KCGZ","CASA GRANDE",32.9,-111.7,"AZ",16.9321075017423,5,"  1","  0","  0","  0"
"USC00026840",2010-09-22,254686,2010,9,900,"az","LAUCN040070000000003",4007,"gila",33.86,-111.31,"PSR",4919.31,12.1,0.09189,"0500000US04007","Gila County","Arizona",53597,"PUNKIN CTR",33.8556,-111.3064,0.591503117956679,"KSDL","SCOTTSDALE",33.62,-111.92,"AZ",62.4686478382967,6,"  0","  0","  0","  0"
"USC00027187",2013-07-22,456988,2013,7,2100,"az","LAUCN040210000000003",4021,"pinal",32.7763,-111.6094,"TWC",13813.94,8.5,0.03533,"0500000US04021","Pinal County","Arizona",384978,"ROBSON RCH",32.8117,-111.6314,4.44108890119251,"KCGZ","CASA GRANDE",32.9,-111.7,"AZ",16.1686878357668,5,"  4","  4","  3","  4"
"USC00028499",2015-08-27,593846,2015,8,0,"az","LAUCN040130000000003",4013,"maricopa",33.43,-111.95,"PSR",181030.9,5.4,0.04343,"0500000US04013","Maricopa County","Arizona",4161637,"TEMPE ASU",33.4258,-111.9217,2.66746996005607,"KPHX","PHOENIX",33.43,-112.02,"AZ",6.5031917162851,4,"  3","  1","  0","  0"
"USC00029287",2014-08-03,527826,2014,8,0,"az","LAUCN040130000000003",4013,"maricopa",33.97,-112.75,"PSR",181245.78,6.2,0.04434,"0500000US04013","Maricopa County","Arizona",4083931,"WICKENBURG",33.9792,-112.7403,1.3588867802422,"KLUF","LUKE AFB",33.55,-112.37,"AZ",58.5042227895767,0,"  2","  0","  1","  0"
"USC00029287",2014-08-25,531987,2014,8,130,"az","LAUCN040130000000003",4013,"maricopa",33.97,-112.75,"PSR",181245.78,6.2,0.04434,"0500000US04013","Maricopa County","Arizona",4083931,"WICKENBURG",33.9792,-112.7403,1.3588867802422,"KLUF","LUKE AFB",33.55,-112.37,"AZ",58.5042227895767,0,"  0","  0","  0","  0"
"USC00029634",2010-08-21,250950,2010,8,600,"az","LAUCN040130000000003",4013,"maricopa",33.59,-112.3,"PSR",196772.39,9.8,0.05146,"0500000US04013","Maricopa County","Arizona",3817117,"YOUNGTOWN",33.595,-112.3014,0.570896907220547,"KGEU","GLENDALE MUNI AP",33.53,-112.3,"AZ",6.67916944759671,0,"  0","  0","  0","  0"
"USC00056520",2010-07-21,257704,2010,7,2350,"co","LAUCN081130000000003",8113,"san miguel",37.9963,-108.0011,"GJT",491.93,6.7,0.06687,"0500000US08113","San Miguel County","Colorado",7359,"PLACERVILLE",38.0178,-108.0514,5.01368900257289,"KTEX","TELLURIDE REGIONAL",37.95,-107.9,"CO",10.2603167401106,0,"  0","  1","  0","  0"
"USC00091670",2010-07-18,250174,2010,7,2335,"ga","LAUCN130150000000003",13015,"bartow",34.1752,-84.7878,"FFC",295158.58,12.1,2.94825,"0500000US13015","Bartow County","Georgia",100157,"CARTERSVILLE #2",34.1825,-84.7958,1.09566195089323,"KVPC","CARTERSVILLE",34.13,-84.85,"GA",7.62562237193022,2,"  2","  1","  2","  3"
"USC00102707",2014-08-01,540725,2014,8,701,"id","LAUCN160330000000003",16033,"clark",44.17,-112.23,"PIH",3624915.52,3.7,4180.98676,"0500000US16033","Clark County","Idaho",874,"DUBOIS EXP STN",44.2436,-112.2006,8.51284451001319,"KRXE","REXBURG",43.83,-111.81,"ID",50.6322507169962,3,"  1","  1","  0","  0"
"USC00104793",2010-06-02,242413,2010,6,800,"id","LAUCN160610000000003",16061,"lewis",46.23,-116.03,"OTX",68870.33,6.3,18.04305,"0500000US16061","Lewis County","Idaho",3821,"KAMIAH",46.23,-116.0339,0.299991029940936,"KP69","ELK CITY",45.82,-115.43,"ID",65.0678526545701,3,"  1","  4","  1","  1"
"USC00105143",2014-08-01,540731,2014,8,701,"id","LAUCN160290000000003",16029,"caribou",42.87,-111.88,"PIH",2718686.64,3.9,397.64321,"0500000US16029","Caribou County","Idaho",6819,"LAVA HOT SPRINGS",42.6194,-112.0067,29.724211776966,"KPIH","POCATELLO",42.92,-112.6,"ID",58.9811274349168,0,"  0","  0","  0","  0"
"USC00106424",2010-06-02,242411,2010,6,800,"id","LAUCN160610000000003",16061,"lewis",46.2075,-116.2223,"OTX",68870.33,6.3,18.04305,"0500000US16061","Lewis County","Idaho",3821,"NEZPERCE",46.2325,-116.243,3.20373385757718,"KLWS","LEWISTON",46.38,-117.02,"ID",64.291403673972,4,"  1","  4","  1","  2"
"USC00107673",2014-08-01,540734,2014,8,701,"id","LAUCN160630000000003",16063,"lincoln",43.12,-114.25,"PIH",2718686.64,4.6,511.41585,"0500000US16063","Lincoln County","Idaho",5313,"RICHFIELD",43.0517,-114.155,10.8257682886593,"KSUN","HAILEY",43.5,-114.3,"ID",42.4948475426383,0,"  0","  0","  0","  0"
"USC00108676",2014-08-01,540732,2014,8,701,"id","LAUCN160370000000003",16037,"custer",44.27,-114.73,"PIH",2718686.64,4.6,656.68759,"0500000US16037","Custer County","Idaho",4150,"STANLEY",44.2206,-114.9342,17.1681299775794,"KSNT","STANLEY RANGER STN.",44.17,-114.93,"ID",19.4552731290125,0,"  0","  0","  0","  0"
"USC00108818",2014-08-01,540735,2014,8,701,"id","LAUCN160650000000003",16065,"madison",43.82,-111.67,"PIH",1812457.76,3.8,47.64861,"0500000US16065","Madison County","Idaho",38060,"SUGAR CITY",43.8867,-111.7367,9.1439455809692,"KRXE","REXBURG",43.83,-111.81,"ID",11.2987002499404,0,"  1","  1","  0","  0"
"USC00109846",2010-06-02,242408,2010,6,800,"id","LAUCN160610000000003",16061,"lewis",46.2812,-116.6563,"OTX",68870.33,6.3,18.04305,"0500000US16061","Lewis County","Idaho",3821,"WINCHESTER",46.2381,-116.6233,5.42259237318494,"KLWS","LEWISTON",46.38,-117.02,"ID",30.0416803051401,4,"  1","  4","  1","  2"
"USC00113120",2011-02-24,278897,2011,2,2245,"il","LAUCN171270000000003",17127,"massac",37.15,-88.73,"PAH",47687.82,8.3,3.11441,"0500000US17127","Massac County","Illinois",15325,"FT MASSAC SP",37.1442,-88.7114,1.77021946401525,"KM30","METROPOLIS MUNI ARP",37.19,-88.75,"IL",4.7931872222039,4,"  0","  0","  0","  0"
"USC00130753",2013-04-17,434984,2013,4,1952,"ia","LAUCN190510000000003",19051,"davis",40.8,-92.48,"DMX",9209.3,5.4,1.05009,"0500000US19051","Davis County","Iowa",8762,"BLOOMFIELD 1 WNW",40.7597,-92.4394,5.63621408435141,"KOTM","OTTUMWA",41.1,-92.45,"IA",33.4909644806522,2,"  1","  2","  0","  1"
"USC00132041",2010-06-26,227358,2010,6,1148,"ia","LAUCN190910000000003",19091,"humboldt",42.72,-94.2,"DMX",9838.62,4.9,1.00384,"0500000US19091","Humboldt County","Iowa",9815,"DAKOTA CITY",42.7256,-94.1953,0.731541228457035,"KFOD","FT DODGE",42.55,-94.18,"IA",18.9950627262868,6,"  0","  0","  0","  0"
"USC00141875",2016-08-30,656881,2016,8,2300,"ks","LAUCN201410000000003",20141,"osborne",39.27,-98.82,"GID",0,4.1,0,"0500000US20141","Osborne County","Kansas",3642,"COVERT",39.2425,-98.8678,5.12726494512647,"KRSL","RUSSELL",38.87,-98.82,"KS",44.5277963173102,3,"  3","  0","  1","  0"
"USC00158551",2013-08-10,465976,2013,8,1100,"ky","LAUCN211750000000003",21175,"morgan",37.9366,-83.3209,"JKL",920.93,9.9,0.06899,"0500000US21175","Morgan County","Kentucky",13390,"W LIBERTY 3NW",37.9414,-83.3017,1.76632626823899,"KJKL","JACKSON",37.6,-83.32,"KY",37.4702242971282,2,"  3","  1","  1","  3"
"USC00166394",2010-11-02,269434,2010,11,1000,"la","LAUCN221010000000003",22101,"st. mary",29.7054,-91.2061,"LCH",9838.62,9.3,0.18032,"0500000US22101","St. Mary Parish","Louisiana",54650,"MORGAN CITY",29.6833,-91.1761,3.79947548983807,"KPTN","PATTERSON_MEMORIAL",29.72,-91.33,"LA",12.0888228001297,3,"  0","  0","  1","  0"
"USC00166394",2012-04-05,378394,2012,4,615,"la","LAUCN221010000000003",22101,"st. mary",29.7,-91.2,"LCH",4672.1,7.4,0.08729,"0500000US22101","St. Mary Parish","Louisiana",53554,"MORGAN CITY",29.6833,-91.1761,2.96277919603249,"KPTN","PATTERSON_MEMORIAL",29.72,-91.33,"LA",12.7648362920451,6,"  0","  1","  0","  3"
"USC00203413",2015-05-29,574912,2015,5,2030,"mi","LAUCN261030000000003",26103,"marquette",46.4875,-87.2322,"MQT",54309.26,6.5,0.80799,"0500000US26103","Marquette County","Michigan",67305,"GREEN GARDEN NO.2",46.4533,-87.3039,6.67929897060854,"KSAW","GWINN",46.35,-87.4,"MI",20.0027547337473,0,"  0","  0","  0","  1"
"USC00206780",2016-08-10,656837,2016,8,30,"mi","LAUCN260610000000003",26061,"houghton",47.13,-88.62,"MQT",0,5.9,0,"0500000US26061","Houghton County","Michigan",36555,"QUINCY HILL",47.1364,-88.5794,3.15257911266592,"KCMX","HANCOCK",47.17,-88.5,"MI",10.1173132098121,1,"  0","  0","  0","  1"
"USC00244180",2010-06-16,238193,2010,6,443,"mt","LAUCN301050000000003",30105,"valley",48.3488,-107.157,"GGW",1967.72,4.7,0.2671,"0500000US30105","Valley County","Montana",7369,"HINSDALE 4 SW",48.3478,-107.1533,0.295175770653222,"KGGW","GLASGOW",48.22,-106.62,"MT",42.2836800759321,5,"  0","  0","  0","  0"
"USC00275995",2012-10-30,416413,2012,10,500,"nh","LAUCN330030000000003",33003,"carroll",44.054,-71.087,"GYX",14950.7,4.8,0.31365,"0500000US33003","Carroll County","New Hampshire",47677,"N CONWAY",44.0561,-71.1297,3.42025204166458,"KIZG","FRYEBURG",43.98,-70.95,"ME",13.7164592699372,6,"  2","  2","  2","  2"
"USC00289187",2011-08-28,351618,2011,8,1600,"nj","LAUCN340310000000003",34031,"passaic",41.0448,-74.2879,"OKX",0,11.1,0,"0500000US34031","Passaic County","New Jersey",504031,"WANAQUE RAYMOND DAM",41.0444,-74.2933,0.45503952483437,"KCDW","CALDWELL",40.87,-74.28,"NJ",19.4699774402419,6,"  5","  1","  5","  0"
"USC00310506",2016-07-27,654256,2016,7,2330,"nc","LAUCN370110000000003",37011,"avery",36.16,-81.87,"GSP",0,4.8,0,"0500000US37011","Avery County","North Carolina",17516,"BANNER ELK",36.1617,-81.8742,0.421784930485446,"KTNB","BOONE",36.2,-81.65,"NC",20.2630330730045,0,"  0","  1","  0","  0"
"USC00324203",2011-08-11,326452,2011,8,2020,"nd","LAUCN380970000000003",38097,"traill",47.36,-97.04,"FGF",19075.13,3.9,2.3687,"0500000US38097","Traill County","North Dakota",8055,"HILLSBORO 3 N",47.4389,-97.0664,8.99548152146871,"KFAR","FARGO",46.9,-96.8,"ND",54.3371405003352,2,"  0","  0","  0","  0"
"USC00330563",2011-04-04,293890,2011,4,1910,"oh","LAUCN390910000000003",39091,"logan",40.37,-83.77,"ILN",953.76,10.3,0.02091,"0500000US39091","Logan County","Ohio",45606,"BELLEFONTAINE",40.3536,-83.7753,1.87807215945926,"KAOH","LIMA",40.71,-84.02,"OH",43.3567786223921,0,"  1","  1","  1","  0"
"USC00330563",2016-08-13,643617,2016,8,2200,"oh","LAUCN390910000000003",39091,"logan",40.3506,-83.7734,"ILN",0,4.1,0,"0500000US39091","Logan County","Ohio",45165,"BELLEFONTAINE",40.3536,-83.7753,0.370407046618838,"KAOH","LIMA",40.71,-84.02,"OH",45.1219649678799,0,"  4","  1","  2","  1"
"USC00330573",2014-05-28,508943,2014,5,2300,"wv","LAUCN540350000000003",54035,"jackson",39.0097,-81.7594,"RLX",1812.46,6,0.06223,"0500000US54035","Jackson County","West Virginia",29138,"BELLEVILLE L&D",39.1161,-81.7439,11.9065844259828,"KPKB","PARKERSBURG",39.35,-81.43,"WV",47.3601205204329,3,"  3","  1","  1","  1"
"USC00331592",2011-04-19,294005,2011,4,2146,"oh","LAUCN391290000000003",39129,"pickaway",39.72,-82.95,"ILN",953.76,9,0.01704,"0500000US39129","Pickaway County","Ohio",55961,"CIRCLEVILLE",39.6103,-82.9556,12.2074979828623,"KLCK","RICKENBACKER AFB",39.82,-82.93,"OH",11.2627104199963,5,"  1","  1","  1","  0"
"USC00333375",2011-04-04,293882,2011,4,1742,"oh","LAUCN390370000000003",39037,"darke",40.1,-84.63,"ILN",953.76,9.3,0.01811,"0500000US39037","Darke County","Ohio",52666,"GREENVILLE WTP",40.1033,-84.6503,1.7651441467173,"KDAY","DAYTON",39.9,-84.2,"OH",42.8982076804287,3,"  0","  1","  0","  0"
"USC00337400",2011-04-04,293884,2011,4,1740,"oh","LAUCN390210000000003",39021,"champaign",40.12,-83.95,"ILN",953.76,9.2,0.02392,"0500000US39021","Champaign County","Ohio",39873,"ST PARIS 2 NE",40.1392,-83.9289,2.78855019579144,"KDAY","DAYTON",39.9,-84.2,"OH",32.4674508373687,0,"  0","  1","  0","  0"
"USC00337410",2012-02-29,365635,2012,2,1000,"oh","LAUCN391050000000003",39105,"meigs",39.05,-82.18,"RLX",934.42,12.8,0.03959,"0500000US39105","Meigs County","Ohio",23602,"SALEM CTR 2 E",39.07,-82.2908,9.82170972817822,"KPKB","PARKERSBURG",39.35,-81.43,"WV",72.8100042507064,4,"  0","  0","  0","  0"
"USC00338990",2011-04-04,293886,2011,4,1812,"oh","LAUCN391350000000003",39135,"preble",39.9,-84.67,"ILN",1907.52,9.3,0.04538,"0500000US39135","Preble County","Ohio",42017,"W MANCHESTER 3 WSW",39.8731,-84.6556,3.23364720324958,"KDAY","DAYTON",39.9,-84.2,"OH",40.1381577010109,0,"  0","  1","  0","  0"
"USC00355593",2010-06-01,238333,2010,6,800,"or","LAUCN410590000000003",41059,"umatilla",45.93,-118.38,"PDT",3443516.8,9.6,45.28262,"0500000US41059","Umatilla County","Oregon",75889,"MILTON FREEWATER",45.9428,-118.4089,2.64960819286848,"KALW","WALLA WALLA",46.1,-118.28,"WA",20.4424751720699,0,"  2","  0","  3","  1"
"USC00380126",2010-07-31,249919,2010,7,2230,"sc","LAUCN450050000000003",45005,"allendale",33.038,-81.3435,"CHS",983.86,18.7,0.09503,"0500000US45005","Allendale County","South Carolina",10419,"ALLENDALE 2 NW",33.0167,-81.3167,3.44267101842252,"KJYL","SYLVANIA/PLANTATION",32.65,-81.6,"GA",49.406696435912,6,"  0","  0","  0","  0"
"USC00381277",2015-10-04,605548,2015,10,815,"sc","LAUCN450010000000003",45001,"abbeville",34.09,-82.59,"GSP",22628.86,6.5,0.90762,"0500000US45001","Abbeville County","South Carolina",24971,"CALHOUN FALLS",34.0906,-82.5883,0.170171139428692,"KGRD","GREENWOOD",34.24,-82.15,"SC",43.832747868072,6,"  6","  0","  6","  0"
"USC00389350",2016-07-15,651823,2016,7,2215,"sc","LAUCN450910000000003",45091,"york",34.94,-81.03,"GSP",0,4.7,0,"0500000US45091","York County","South Carolina",258526,"WINTHROP UNIV",34.9389,-81.0331,0.307910506771236,"KUZA","ROCK HILL",34.98,-81.06,"SC",5.22668336704258,0,"  0","  0","  0","  0"
"USC00410206",2013-10-14,480231,2013,10,1040,"tx","LAUCN484970000000003",48497,"wise",33.4066,-97.8186,"FWD",36837.18,5.6,0.60386,"0500000US48497","Wise County","Texas",61025,"ALVORD 3 N",33.3867,-97.7164,9.74230061761149,"KXBP","BRIDGEPORT MUNI ARP",33.18,-97.83,"TX",25.2472900461418,4,"  1","  1","  1","  4"
"USC00410639",2013-05-25,455975,2013,5,1130,"tx","LAUCN480250000000003",48025,"bee",28.48,-97.67,"CRP",18418.59,6.6,0.56201,"0500000US48025","Bee County","Texas",32773,"BEEVILLE 5 NE",28.4575,-97.7061,4.32566900764011,"KRKP","ROCKPORT",28.08,-97.05,"TX",75.3454095071018,0,"  0","  0","  0","  0"
"USC00415477",2013-10-27,481444,2013,10,800,"tx","LAUCN482890000000003",48289,"leon",31.0267,-96.1231,"FWD",110511.55,6.3,6.61984,"0500000US48289","Leon County","Texas",16668,"MADISONVILLE",30.9392,-95.9203,21.6430947631969,"KLHB","HEARNE MUNI ARPT",30.87,-96.62,"TX",50.5449467970289,6,"  0","  0","  0","  0"
"USC00417458",2015-10-22,605979,2015,10,2245,"tx","LAUCN484890000000003",48489,"willacy",26.48,-97.78,"BRO",9051.54,12.9,0.41326,"0500000US48489","Willacy County","Texas",21883,"RAYMONDVILLE",26.4644,-97.7847,1.79661756554169,"KHRL","HARLINGEN",26.23,-97.67,"TX",29.9147934637268,0,"  0","  5","  0","  1"
"USC00418477",2010-07-01,248215,2010,7,1800,"tx","LAUCN481690000000003",48169,"garza",33.35,-101.55,"LUB",14757.93,6,2.28451,"0500000US48169","Garza County","Texas",6461,"SOUTHLAND",33.3614,-101.5517,1.2774177474076,"KLBB","LUBBOCK",33.65,-101.82,"TX",41.7547305958402,0,"  0","  0","  0","  2"
"USC00419004",2011-04-26,303212,2011,4,330,"tx","LAUCN482930000000003",48293,"limestone",31.4,-96.58,"FWD",23843.91,8,1.01158,"0500000US48293","Limestone County","Texas",23557,"THORNTON 1SSE",31.3917,-96.5656,1.64919459435716,"KLHB","HEARNE MUNI ARPT",30.87,-96.62,"TX",59.1223073372967,2,"  0","  0","  0","  0"
"USC00419191",2010-07-01,248218,2010,7,1800,"tx","LAUCN481910000000003",48191,"hall",34.4,-100.88,"LUB",196772.38,9.8,58.633,"0500000US48191","Hall County","Texas",3353,"TURKEY",34.3956,-100.8972,1.65221628662492,"KCDS","CHILDRESS",34.43,-100.28,"TX",55.2018769713537,0,"  0","  0","  0","  1"
"USC00450456",2015-11-17,608921,2015,11,1400,"wa","LAUCN530330000000003",53033,"king",47.7138,-121.3413,"SEW",181030.9,4.6,0.08551,"0500000US53033","King County","Washington",2114256,"BARING",47.7722,-121.4819,12.3570443980396,"KSMP","STAMPEDE PASS",47.28,-121.33,"WA",48.2978730709671,6,"  1","  1","  1","  0"
"USC00453515",2010-07-28,245495,2010,7,0,"wa","LAUCN530430000000003",53043,"lincoln",47.3932,-118.1552,"OTX",4919.31,7.6,0.46571,"0500000US53043","Lincoln County","Washington",10570,"HARRINGTON",47.4828,-118.2519,12.3352164592432,"KSKA","FAIRCHILD AFB",47.63,-117.65,"WA",46.2361809733402,0,"  0","  0","  0","  0"
"USC00467552",2014-12-06,544779,2014,12,1330,"wv","LAUCN540350000000003",54035,"jackson",38.8805,-81.7406,"RLX",27186.87,6.5,0.93342,"0500000US54035","Jackson County","West Virginia",29138,"RIPLEY",38.8172,-81.7119,7.46455650336264,"KCRW","CHARLESTON",38.37,-81.6,"WV",58.1291924007894,5,"  3","  2","  3","  0"
"USC00469458",2016-05-22,625606,2016,5,2000,"wv","LAUCN540170000000003",54017,"doddridge",39.2738,-80.889,"RLX",0,4.4,0,"0500000US54017","Doddridge County","West Virginia",8413,"W UNION 2",39.2906,-80.7686,10.5297363250866,"KPKB","PARKERSBURG",39.35,-81.43,"WV",47.3614425098986,2,"  5","  0","  1","  3"
"USC00469683",2013-07-22,454912,2013,7,2245,"wv","LAUCN540790000000003",54079,"putnam",38.6334,-81.9032,"RLX",0,5.5,0,"0500000US54079","Putnam County","West Virginia",56597,"WINFIELD LOCKS",38.5278,-81.9153,11.7891962111555,"KCRW","CHARLESTON",38.37,-81.6,"WV",39.4645393255894,1,"  2","  3","  1","  0"
"USC00470045",2016-08-18,647419,2016,8,250,"wi","LAUCN551050000000003",55105,"rock",42.6764,-89.0081,"MKX",0,4.5,0,"0500000US55105","Rock County","Wisconsin",161620,"AFTON",42.6475,-89.0644,5.61424909360737,"KJVL","JANESVILLE",42.62,-89.03,"WI",6.52946388196706,0,"  2","  1","  1","  1"
"USC00472447",2010-07-14,254132,2010,7,1847,"wi","LAUCN550730000000003",55073,"marathon",44.72,-89.68,"GRB",76741.23,9,0.57242,"0500000US55073","Marathon County","Wisconsin",134063,"EAU PLEINE RSVR",44.7722,-89.7672,9.00641409881271,"KCWA","MOSINEE",44.78,-89.67,"WI",6.72579457826409,0,"  0","  0","  0","  0"
"USC00475808",2011-07-16,326754,2011,7,1300,"wi","LAUCN550190000000003",55019,"clark",44.62,-90.68,"ARX",2861.27,7.9,0.08237,"0500000US55019","Clark County","Wisconsin",34735,"NEILLSVILLE 3ESE",44.5378,-90.535,14.677666894524,"KMFI","MARSHFIELD",44.63,-90.18,"WI",39.6297077053973,3,"  1","  1","  0","  0"
"USC00476357",2011-07-19,329637,2011,7,45,"wi","LAUCN550190000000003",55019,"clark",44.95,-90.32,"ARX",2861.27,7.9,0.08237,"0500000US55019","Clark County","Wisconsin",34735,"OWEN 2N",44.98,-90.5545,18.748366477371,"KMDZ","MEDFORD",45.1,-90.3,"WI",16.7719077775202,2,"  4","  1","  0","  0"
"USC00477209",2014-06-01,516860,2014,6,2320,"wi","LAUCN550390000000003",55039,"fond du lac",43.836,-88.8173,"MKX",453.11,5.1,0.00445,"0500000US55039","Fond du Lac County","Wisconsin",102018,"RIPON 5 NE",43.8864,-88.7444,8.09737651886728,"KOSH","OSKOSH",44,-88.57,"WI",26.9543056246187,1,"  0","  0","  0","  0"
"USC00478951",2014-06-02,528898,2014,6,1335,"wi","LAUCN551350000000003",55135,"waupaca",44.37,-89.12,"GRB",453.11,5.7,0.0087,"0500000US55135","Waupaca County","Wisconsin",52108,"WAUPACA",44.3547,-89.0592,5.12407977827427,"KPCZ","WAUPACA MUNI ARPT",44.33,-89.02,"WI",9.12102429939918,4,"  2","  2","  3","  3"
"USC00485506",2013-08-03,472274,2013,8,300,"wy","LAUCN560050000000003",56005,"campbell",44.7728,-105.8918,"UNR",4604.65,3.8,0.09551,"0500000US56005","Campbell County","Wyoming",48116,"LEITER 9N",44.85,-106.2889,32.4801308457151,"KGCC","GILLETTE",44.35,-105.53,"WY",55.1239651151508,0,"  1","  1","  0","  0"
"USS0011E36S",2014-08-01,540733,2014,8,701,"id","LAUCN160430000000003",16043,"fremont",44.5,-111.33,"PIH",1812457.76,3.8,140.86094,"0500000US16043","Fremont County","Idaho",12836,"White Elephant",44.53,-111.41,7.16683166091661,"KP60","YELLOWSTONE",44.55,-110.42,"WY",72.4355883348665,0,"  0","  1","  0","  0"
"USS0014F17S",2014-08-01,540692,2014,8,701,"id","LAUCN160130000000003",16013,"blaine",43.87,-114.65,"PIH",4078029.96,3.8,189.83474,"0500000US16013","Blaine County","Idaho",21410,"Galena",43.88,-114.67,1.95099400210567,"KSNT","STANLEY RANGER STN.",44.17,-114.93,"ID",40.220136996162,0,"  0","  0","  0","  0"
"USW00003102",2016-05-07,635834,2016,5,900,"ca","LAUCN060710000000003",6071,"san bernardino",34.0398,-117.6006,"SGX",0,5.3,0,"0500000US06071","San Bernardino County","California",2140096,"ONTARIO INTL AP",34.0561,-117.6003,1.81268804204087,"KONT","ONTARIO",34.05,-117.62,"CA",2.11928431673451,0,"  2","  1","  1","  0"
"USW00003166",2010-01-20,211802,2010,1,0,"ca","LAUCN060590000000003",6059,"orange",33.8651,-118.0305,"SGX",147579.29,10.1,0.0489,"0500000US06059","Orange County","California",3010232,"FULLERTON MUNI AP",33.8719,-117.9789,4.82371594459734,"KFUL","FULLERTON",33.87,-117.97,"CA",5.61865729283327,6,"  5","  5","  2","  4"
"USW00003847",2016-07-03,634282,2016,7,2153,"tn","LAUCN470350000000003",47035,"cumberland",35.952,-85.0837,"OHX",0,6.1,0,"0500000US47035","Cumberland County","Tennessee",58655,"CROSSVILLE MEM AP",35.9508,-85.0814,0.246306583922896,"KCSV","CROSSVILLE",35.95,-85.08,"TN",0.400925658303977,5,"  0","  0","  0","  0"
